timestamp,gaze_x,gaze_y,left_pupil_x,left_pupil_y,left_axis_major,left_axis_minor,left_angle,right_pupil_x,right_pupil_y,right_axis_major,right_axis_minor,right_angle
15:13:07.520,334,653,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,411.14715576171875,47.193634033203125,19.952960968017578,68.55900573730469,0.0
15:13:07.571,334,653,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,411.14715576171875,47.193634033203125,19.952960968017578,68.55900573730469,0.0
15:13:07.633,334,653,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,411.14715576171875,47.193634033203125,19.952960968017578,68.55900573730469,0.0
15:13:07.692,1203,445,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,626.379638671875,-299.5027770996094,83.3119125366211,763.129150390625,31.053953170776367
15:13:07.750,1203,445,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,626.379638671875,-299.5027770996094,83.3119125366211,763.129150390625,31.053953170776367
15:13:07.830,1203,445,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,626.379638671875,-299.5027770996094,83.3119125366211,763.129150390625,31.053953170776367
15:13:07.908,1203,445,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,626.379638671875,-299.5027770996094,83.3119125366211,763.129150390625,31.053953170776367
15:13:08.033,347,662,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,421.54534912109375,53.90137481689453,21.39672088623047,57.66640090942383,0.0
15:13:08.075,347,662,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,421.54534912109375,53.90137481689453,21.39672088623047,57.66640090942383,0.0
15:13:08.112,347,662,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,421.54534912109375,53.90137481689453,21.39672088623047,57.66640090942383,0.0
15:13:08.187,361,653,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,414.24237060546875,63.48603439331055,25.12891960144043,82.85396575927734,0.0
15:13:08.229,361,653,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,414.24237060546875,63.48603439331055,25.12891960144043,82.85396575927734,0.0
15:13:08.269,361,653,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,414.24237060546875,63.48603439331055,25.12891960144043,82.85396575927734,0.0
15:13:08.308,361,653,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,414.24237060546875,63.48603439331055,25.12891960144043,82.85396575927734,0.0
15:13:08.359,361,653,328.33941650390625,480.9028625488281,60.0364875793457,206.6256866455078,89.50555419921875,414.24237060546875,63.48603439331055,25.12891960144043,82.85396575927734,0.0
