timestamp,gaze_x,gaze_y,left_pupil_x,left_pupil_y,left_axis_major,left_axis_minor,left_angle,right_pupil_x,right_pupil_y,right_axis_major,right_axis_minor,right_angle
1762406371.7490168,306,312,190.3297576904297,166.55923461914062,65.68054962158203,76.5605697631836,147.0447235107422,401.4214172363281,201.17221069335938,50.91047668457031,65.54647064208984,38.194637298583984
1762406371.860332,302,297,188.31005859375,161.2923583984375,61.85666275024414,75.13829803466797,143.60443115234375,400.3464660644531,206.13046264648438,59.773075103759766,70.03807830810547,46.941837310791016
1762406371.966129,302,297,188.31005859375,161.2923583984375,61.85666275024414,75.13829803466797,143.60443115234375,400.3464660644531,206.13046264648438,59.773075103759766,70.03807830810547,46.941837310791016
1762406372.09941,302,297,188.31005859375,161.2923583984375,61.85666275024414,75.13829803466797,143.60443115234375,400.3464660644531,206.13046264648438,59.773075103759766,70.03807830810547,46.941837310791016
1762406372.2169218,302,294,188.31005859375,161.2923583984375,61.85666275024414,75.13829803466797,143.60443115234375,400.6279602050781,206.0087127685547,64.33338165283203,74.83039855957031,46.06346893310547
1762406372.3391538,257,261,173.41905212402344,154.99664306640625,29.839614868164062,49.72822952270508,6.63625431060791,428.0074462890625,217.8511505126953,71.35659790039062,98.0252685546875,60.51131057739258
1762406372.4684355,285,275,173.41905212402344,154.99664306640625,29.839614868164062,49.72822952270508,6.63625431060791,422.1014404296875,208.09521484375,57.04693603515625,73.69224548339844,37.51939392089844
1762406372.546936,358,319,172.8424072265625,170.87448120117188,68.33143615722656,85.67855834960938,124.999755859375,422.1014404296875,208.09521484375,57.04693603515625,73.69224548339844,37.51939392089844
1762406372.6977506,358,319,172.8424072265625,170.87448120117188,68.33143615722656,85.67855834960938,124.999755859375,422.1014404296875,208.09521484375,57.04693603515625,73.69224548339844,37.51939392089844
1762406372.7850564,337,325,177.1045684814453,173.6905059814453,57.757568359375,69.64222717285156,126.07870483398438,422.1014404296875,208.09521484375,57.04693603515625,73.69224548339844,37.51939392089844
1762406372.8812237,337,325,177.1045684814453,173.6905059814453,57.757568359375,69.64222717285156,126.07870483398438,422.1014404296875,208.09521484375,57.04693603515625,73.69224548339844,37.51939392089844
1762406373.0043166,377,354,177.1045684814453,173.6905059814453,57.757568359375,69.64222717285156,126.07870483398438,466.37786865234375,214.86611938476562,37.96240234375,74.32302856445312,24.333587646484375
1762406373.0600188,422,295,124.59538269042969,154.80502319335938,69.58189392089844,74.19900512695312,112.69862365722656,459.8036193847656,215.38291931152344,46.17217254638672,70.25878143310547,32.6073112487793
1762406373.1552217,418,292,124.59538269042969,154.80502319335938,69.58189392089844,74.19900512695312,112.69862365722656,454.6523742675781,216.59814453125,47.29521560668945,68.3587417602539,35.52727508544922
1762406373.310198,413,287,124.59538269042969,154.80502319335938,69.58189392089844,74.19900512695312,112.69862365722656,455.81781005859375,222.28427124023438,44.9398307800293,68.16181945800781,36.34931564331055
1762406373.3710003,390,276,127.28411102294922,148.83184814453125,51.006935119628906,68.65123748779297,113.23416137695312,455.81781005859375,222.28427124023438,44.9398307800293,68.16181945800781,36.34931564331055
1762406373.5290592,381,270,127.28411102294922,148.83184814453125,51.006935119628906,68.65123748779297,113.23416137695312,450.6206359863281,222.82337951660156,46.89088439941406,69.70240783691406,37.610679626464844
1762406373.6070364,517,207,131.60577392578125,121.79195404052734,140.26620483398438,208.39663696289062,92.2769775390625,448.81695556640625,222.5408935546875,47.57097625732422,69.53195190429688,37.28888702392578
1762406373.690776,517,207,131.60577392578125,121.79195404052734,140.26620483398438,208.39663696289062,92.2769775390625,448.81695556640625,222.5408935546875,47.57097625732422,69.53195190429688,37.28888702392578
